0,1,2,3,4,5
0.96,0.04,0.8611046962262573,0.1388953037737427,0.8991703900518344,0.1008296099481657
0.29,0.71,0.16393129497420011,0.8360687050257999,0.13567309772299088,0.864326902277009
0.55,0.45,0.4803756100493757,0.5196243899506243,0.5496398803957737,0.4503601196042264
0.71,0.29,0.9551528883896163,0.04484711161038366,0.8448671081917426,0.15513289180825734
0.84,0.16,0.4191458106092969,0.5808541893907031,0.5296728888205142,0.4703271111794857
0.22,0.78,0.14218514842751806,0.8578148515724819,0.14847449076017835,0.8515255092398214
0.9,0.1,0.953416842178873,0.04658315782112703,0.8866105173587118,0.11338948264128827
0.81,0.19,0.6604300752643893,0.33956992473561065,0.7862155303452627,0.21378446965473719
0.42,0.58,0.5972858911902889,0.40271410880971115,0.654616387899733,0.3453836121002671
0.78,0.22,0.7010390091169085,0.29896099088309147,0.8670251680703762,0.13297483192962378
0.97,0.03,0.8581318606068167,0.14186813939318327,0.8975205362074917,0.10247946379250839
0.02,0.98,0.20354694989823785,0.7964530501017621,0.1688342565004295,0.8311657434995706
0.96,0.04,0.9457540448231486,0.054245955176851414,0.8480552669050003,0.15194473309499967
1.0,0.0,0.956801306779292,0.04319869322070802,0.8539086957465916,0.14609130425340838
0.68,0.32,0.618322262974885,0.38167773702511504,0.6182159398509948,0.38178406014900534
1.0,0.0,0.9844030291397211,0.015596970860278853,0.8511840147704997,0.1488159852295004
0.97,0.03,0.948123671704932,0.05187632829506801,0.8500478407941047,0.14995215920589547
0.99,0.01,0.9825041230939545,0.017495876906045482,0.8514442860753515,0.1485557139246485
0.42,0.58,0.32483272133200125,0.6751672786679987,0.4438392468715522,0.5561607531284477
0.96,0.04,0.9246822154715786,0.07531778452842139,0.835711907593267,0.1642880924067332
0.89,0.11,0.6829539484031055,0.3170460515968945,0.7935356004451255,0.20646439955487442
0.46,0.54,0.37238010945254196,0.627619890547458,0.19435019638688134,0.8056498036131187
1.0,0.0,0.9834315482032462,0.016568451796753772,0.8481198506980899,0.15188014930191027
0.47,0.53,0.34640594542052283,0.6535940545794772,0.6447541242739352,0.3552458757260649
0.05,0.95,0.1627989737378357,0.8372010262621643,0.16381062700671725,0.8361893729932827
1.0,0.0,0.9804747096825244,0.019525290317475626,0.872836315020612,0.12716368497938826
0.1,0.9,0.14512377271891608,0.8548762272810839,0.05348286349772121,0.9465171365022789
0.99,0.01,0.9604307427763253,0.03956925722367461,0.9253235963361748,0.07467640366382519
0.66,0.34,0.7512663814810523,0.24873361851894768,0.741500745178808,0.25849925482119185
0.8,0.2,0.556516823674421,0.443483176325579,0.7746838291980427,0.22531617080195748
0.99,0.01,0.9830276702182912,0.016972329781708873,0.8514387112378228,0.1485612887621773
0.3,0.7,0.4371909141792798,0.5628090858207202,0.4114746786652174,0.5885253213347825
0.82,0.18,0.837731310079411,0.16226868992058902,0.8406856401644787,0.15931435983552147
0.92,0.08,0.8509089777754242,0.14909102222457585,0.8262101743664981,0.1737898256335019
0.58,0.42,0.5939485358806682,0.4060514641193318,0.5459102360989263,0.4540897639010736
0.95,0.05,0.9302796514460365,0.06972034855396345,0.8718204540671125,0.1281795459328876
0.71,0.29,0.7695377506409882,0.2304622493590118,0.8573233877305279,0.14267661226947206
0.96,0.04,0.9595994782457531,0.0404005217542469,0.8623845546258014,0.13761544537419867
0.92,0.08,0.9581215294224316,0.04187847057756839,0.8803256859144083,0.11967431408559168
0.56,0.44,0.6571367423811371,0.34286325761886294,0.6410012179909355,0.35899878200906454
0.61,0.39,0.6934928283191393,0.3065071716808607,0.768292114513457,0.23170788548654317
0.11,0.89,0.1945686035245887,0.8054313964754113,0.08242822520024408,0.9175717747997559
0.89,0.11,0.9096016054094324,0.0903983945905676,0.8491164432151811,0.15088355678481896
0.65,0.35,0.721413252771518,0.27858674722848203,0.7985833876326335,0.20141661236736633
0.76,0.24,0.7429265577105733,0.2570734422894268,0.8378696556518642,0.16213034434813578
0.95,0.05,0.9338588413641027,0.06614115863589726,0.9241239561266908,0.07587604387330915
1.0,0.0,0.9688424566508372,0.03115754334916277,0.8501098019296537,0.14989019807034626
0.37,0.63,0.6953297670502947,0.30467023294970524,0.7533387400838837,0.2466612599161162
0.96,0.04,0.969852570934736,0.03014742906526402,0.8888745333630684,0.11112546663693146
0.98,0.02,0.9842419830249202,0.015758016975079808,0.8492146177028901,0.15078538229710975
0.2,0.8,0.4249518561543314,0.5750481438456686,0.5660716989553636,0.43392830104463653
0.89,0.11,0.8508894664575002,0.1491105335424998,0.9016392987125965,0.0983607012874036
1.0,0.0,0.9552445050726815,0.04475549492731848,0.8656017943254557,0.1343982056745445
0.83,0.17,0.8479592647642412,0.1520407352357588,0.8476098033504416,0.1523901966495583
0.21,0.79,0.2679483714412533,0.7320516285587467,0.3122355391965017,0.6877644608034983
0.94,0.06,0.9441876537939148,0.0558123462060852,0.8449335482216384,0.15506645177836167
0.85,0.15,0.975850021585491,0.024149978414509093,0.8464579941334722,0.15354200586652794
0.98,0.02,0.9780155716903692,0.021984428309630807,0.8802927149152111,0.11970728508478888
0.84,0.16,0.928709683763128,0.07129031623687201,0.8482432183502333,0.15175678164976672
0.47,0.53,0.41385047361033267,0.5861495263896673,0.5,0.5
0.72,0.28,0.7217151143578148,0.27828488564218523,0.8424552178184535,0.15754478218154644
0.31,0.69,0.2913613231160024,0.7086386768839976,0.25277055455104025,0.7472294454489595
0.91,0.09,0.9672232736371071,0.032776726362892854,0.9236443232050082,0.07635567679499197
0.44,0.56,0.2102772697292855,0.7897227302707145,0.35303792601946177,0.6469620739805382
0.19,0.81,0.16089638610864565,0.8391036138913543,0.1820565608227804,0.8179434391772193
0.97,0.03,0.9701167189790086,0.029883281020991335,0.8614664091807507,0.13853359081924918
0.87,0.13,0.8518696904286094,0.1481303095713906,0.837648296327292,0.16235170367270785
0.54,0.46,0.28909979358846916,0.7109002064115308,0.1863190294921244,0.8136809705078758
0.73,0.27,0.6183323797346632,0.3816676202653368,0.714950913153884,0.2850490868461162
0.81,0.19,0.5441369112430816,0.45586308875691844,0.6386474196938456,0.3613525803061543
0.99,0.01,0.9802715044403013,0.019728495559698703,0.849814184097211,0.150185815902789
0.53,0.47,0.3776892468861359,0.6223107531138641,0.20047059596608982,0.7995294040339103
1.0,0.0,0.9701036915431462,0.029896308456853742,0.8520606156192322,0.14793938438076776
0.56,0.44,0.7844848656118883,0.21551513438811165,0.8012624171545469,0.19873758284545293
0.8,0.2,0.9002128900877493,0.09978710991225075,0.8521191900765165,0.14788080992348335
0.99,0.01,0.9629614133844319,0.037038586615568164,0.8511088915370012,0.14889110846299877
0.74,0.26,0.8009096698036138,0.19909033019638628,0.8759288067607093,0.12407119323929089
0.26,0.74,0.26014208653882764,0.7398579134611724,0.34701104910518654,0.6529889508948132
0.41,0.59,0.32102517141965015,0.6789748285803499,0.1507785408717931,0.8492214591282069
0.88,0.12,0.8481004514578472,0.15189954854215282,0.919066869152243,0.08093313084775694
0.58,0.42,0.595774034866919,0.40422596513308096,0.7109868004668491,0.2890131995331508
0.98,0.02,0.9315291898704687,0.06847081012953132,0.8480521085276285,0.1519478914723717
0.75,0.25,0.9365850764894591,0.06341492351054087,0.8713611823920638,0.1286388176079361
0.33,0.67,0.42259948855218465,0.5774005114478153,0.4757253160330718,0.5242746839669281
0.34,0.66,0.3973483860573469,0.6026516139426531,0.4580000064112323,0.5419999935887676
0.8,0.2,0.9107839544419974,0.08921604555800254,0.8479243256775959,0.15207567432240404
0.41,0.59,0.38653169285428746,0.6134683071457125,0.67074215909874,0.3292578409012601
0.98,0.02,0.9665418593794534,0.03345814062054666,0.8831113611351304,0.11688863886486964
0.98,0.02,0.9155569953384914,0.08444300466150856,0.8477306167422413,0.15226938325775882
0.97,0.03,0.9346436096334664,0.06535639036653362,0.8500813558255268,0.14991864417447334
0.86,0.14,0.8974995580315145,0.1025004419684855,0.8998136145267499,0.1001863854732499
0.99,0.01,0.968622963054208,0.03137703694579201,0.8514055653866801,0.1485944346133198
0.65,0.35,0.59170500198796,0.40829499801203994,0.7230729877310272,0.27692701226897276
0.95,0.05,0.6136621623951577,0.3863378376048423,0.8323116061610586,0.16768839383894155
0.83,0.17,0.8601927396608741,0.13980726033912594,0.8337813912305865,0.16621860876941363
1.0,0.0,0.9853779123137733,0.014622087686226734,0.8665129786754356,0.1334870213245645
0.61,0.39,0.6435065823851042,0.35649341761489584,0.7029089536346653,0.2970910463653348
0.28,0.72,0.39007205895601116,0.6099279410439888,0.5683893207352253,0.4316106792647744
0.86,0.14,0.9298440393182088,0.07015596068179114,0.8884797158886312,0.11152028411136898
0.87,0.13,0.9212821012762845,0.07871789872371548,0.8658001093271261,0.1341998906728738
0.81,0.19,0.7168493141214771,0.2831506858785229,0.8446719126705664,0.15532808732943376
0.89,0.11,0.9168068961606496,0.0831931038393504,0.8486965928427451,0.15130340715725457
0.61,0.39,0.6351148597740797,0.3648851402259203,0.552784264110365,0.4472157358896349
0.12,0.88,0.27637155957258064,0.7236284404274194,0.1490283099252215,0.8509716900747784
0.49,0.51,0.2876391603597068,0.7123608396402932,0.23717219150367563,0.7628278084963244
1.0,0.0,0.9663257502655977,0.033674249734402265,0.8964089457109308,0.10359105428906924
0.46708333333333335,0.5329166666666666,0.2141515048506082,0.7858484951493918,0.16174494389254473,0.8382550561074553
0.43,0.57,0.33715295537510714,0.6628470446248929,0.48064090774690504,0.519359092253095
0.21,0.79,0.19935584295073405,0.800644157049266,0.13442296401281995,0.86557703598718
0.91,0.09,0.9277900948271973,0.07220990517280262,0.8488580598099319,0.151141940190068
0.34,0.66,0.49449397149710805,0.505506028502892,0.5416554519666956,0.4583445480333042
0.37,0.63,0.37273967427075105,0.627260325729249,0.26395884680208126,0.7360411531979185
0.6,0.4,0.6361686565750442,0.3638313434249559,0.7447370911980989,0.2552629088019011
1.0,0.0,0.9812678446028399,0.01873215539716015,0.8499104643074522,0.1500895356925475
0.87,0.13,0.9045014473774307,0.09549855262256934,0.8464047750912458,0.1535952249087543
0.22,0.78,0.24248187129049448,0.7575181287095055,0.17578941084895766,0.8242105891510421
0.77,0.23,0.8055931217438718,0.1944068782561282,0.864799159364894,0.13520084063510585
0.77,0.23,0.7253065967075574,0.2746934032924427,0.621229569724053,0.3787704302759469
0.5,0.5,0.7032814912251151,0.296718508774885,0.7333243120920925,0.26667568790790747
0.94,0.06,0.9134091883524722,0.0865908116475278,0.8984135973803694,0.1015864026196306
0.78,0.22,0.7458316506931653,0.2541683493068348,0.8363563353810384,0.1636436646189615
0.64,0.36,0.5951967847153123,0.40480321528468766,0.6252283108567692,0.3747716891432308
0.44,0.56,0.5632757136321035,0.4367242863678965,0.5780778678126781,0.42192213218732166
0.31,0.69,0.44203225060925777,0.5579677493907422,0.42267965917614414,0.5773203408238559
0.64,0.36,0.6368935986759711,0.36310640132402894,0.8085868185079367,0.1914131814920635
0.88,0.12,0.9175715322118903,0.0824284677881098,0.8610678597285233,0.13893214027147677
0.31,0.69,0.44288373817913884,0.5571162618208612,0.45210565267977065,0.5478943473202293
0.91,0.09,0.9442070745092067,0.05579292549079332,0.8608271037445353,0.1391728962554648
0.69,0.31,0.5831957291994079,0.4168042708005922,0.6250223434152077,0.3749776565847924
0.8,0.2,0.8672429748593848,0.13275702514061521,0.8635755709265033,0.1364244290734966
0.75,0.25,0.8505325493151099,0.1494674506848901,0.823231027079427,0.17676897292057292
0.03,0.97,0.06579974078811779,0.9342002592118822,0.04468352498888831,0.9553164750111118
0.72,0.28,0.7825017225111335,0.21749827748886646,0.9169394573498463,0.08306054265015361
0.64,0.36,0.42725741049398114,0.5727425895060189,0.6002169144915865,0.39978308550841346
0.9,0.1,0.9596032606404284,0.04039673935957155,0.8753090359963687,0.12469096400363144
0.85,0.15,0.8607638139791739,0.13923618602082607,0.8929009374237227,0.10709906257627758
1.0,0.0,0.9303761640986852,0.06962383590131484,0.855288246057615,0.14471175394238492
0.91,0.09,0.9236377935784346,0.07636220642156542,0.8633520962135188,0.136647903786481
0.65,0.35,0.6218824539326325,0.37811754606736747,0.8027711139998247,0.19722888600017535
0.89,0.11,0.8195408514069897,0.1804591485930103,0.8636278205737328,0.13637217942626723
0.41,0.59,0.43681042359247146,0.5631895764075285,0.2005761280730947,0.7994238719269052
0.47,0.53,0.4570028270491846,0.5429971729508154,0.543012583492564,0.4569874165074361
0.76,0.24,0.7858375302701978,0.21416246972980224,0.7935218503428757,0.2064781496571243
1.0,0.0,0.9794679992381139,0.02053200076188616,0.8498931163970592,0.15010688360294067
0.98,0.02,0.9405859520425065,0.05941404795749346,0.8514658136927757,0.14853418630722423
0.99,0.01,0.9723498401716514,0.027650159828348668,0.8589028765754474,0.14109712342455258
1.0,0.0,0.9891236371701444,0.010876362829855567,0.8479428681428421,0.152057131857158
0.98,0.02,0.9719569190920345,0.0280430809079655,0.8652544801619674,0.13474551983803243
0.96,0.04,0.9658568792731446,0.03414312072685543,0.8707648066421529,0.12923519335784708
0.02,0.98,0.1627989737378357,0.8372010262621643,0.1636181291760654,0.8363818708239344
0.87,0.13,0.9353271875839511,0.06467281241604896,0.8862129378906375,0.11378706210936228
0.2,0.8,0.2648594135256407,0.7351405864743593,0.24361351732650321,0.7563864826734967
0.14,0.86,0.24093368160248796,0.759066318397512,0.3528863337518998,0.6471136662481002
0.98,0.02,0.9560653817652934,0.0439346182347066,0.8750537750535046,0.12494622494649553
0.48,0.52,0.6000845646096715,0.3999154353903285,0.792727744500863,0.20727225549913703
0.85,0.15,0.7079081057541227,0.29209189424587734,0.8500930485848536,0.14990695141514626
0.72,0.28,0.7188848869987832,0.28111511300121683,0.8346309117205406,0.16536908827945937
1.0,0.0,0.9879881662001803,0.012011833799819785,0.8510855000325908,0.1489144999674095
1.0,0.0,0.9722104985662159,0.02778950143378406,0.8454100603353989,0.1545899396646011
1.0,0.0,0.9827519105324968,0.01724808946750326,0.8509105040764522,0.14908949592354767
1.0,0.0,0.9669103536476885,0.03308964635231152,0.851606368429728,0.1483936315702722
0.94,0.06,0.9496236044465993,0.050376395553400656,0.9311196291760157,0.06888037082398449
1.0,0.0,0.9809263206020087,0.019073679397991324,0.8516869601905616,0.14831303980943844
0.27,0.73,0.1718402065347736,0.8281597934652264,0.18969331945754184,0.8103066805424581
0.37,0.63,0.2725142138531439,0.7274857861468561,0.2771206490175276,0.7228793509824724
0.63,0.37,0.7199541313457121,0.28004586865428793,0.8151135139709983,0.1848864860290016
0.84,0.16,0.9200792714418782,0.07992072855812186,0.8774675079106387,0.12253249208936148
0.99,0.01,0.9828896205899993,0.017110379410000678,0.8511266395083548,0.14887336049164507
1.0,0.0,0.9387953122147329,0.06120468778526715,0.8504487769552933,0.14955122304470678
1.0,0.0,0.9844383586846338,0.015561641315366142,0.8929213560638307,0.10707864393616937
1.0,0.0,0.9859257150971258,0.014074284902874223,0.8486984243932971,0.15130157560670252
0.53,0.47,0.6160294529057941,0.3839705470942059,0.8108939698598782,0.18910603014012164
0.91,0.09,0.8239994849809291,0.17600051501907085,0.8651921636743881,0.13480783632561186
0.6,0.4,0.7302368272306786,0.2697631727693214,0.8295213696495563,0.1704786303504437
0.89,0.11,0.9408751588299166,0.059124841170083466,0.8411386722634495,0.15886132773655046
0.21,0.79,0.39180892257529387,0.6081910774247061,0.42446175365444466,0.5755382463455555
0.99,0.01,0.9810773632951378,0.0189226367048622,0.8554864734931731,0.14451352650682686
0.64,0.36,0.7741817454784589,0.2258182545215411,0.8223132112097542,0.17768678879024571
0.54,0.46,0.5825806736295416,0.4174193263704585,0.6585096191876579,0.34149038081234206
0.57,0.43,0.6342330354122317,0.36576696458776825,0.6496007007667114,0.3503992992332886
0.98,0.02,0.9687649668062251,0.031235033193774856,0.8574742686153304,0.1425257313846696
0.95,0.05,0.9576376321155441,0.042362367884455875,0.8923141478468316,0.10768585215316842
0.63,0.37,0.7310683140428811,0.2689316859571189,0.8955568266769159,0.10444317332308378
0.9,0.1,0.9258356643543137,0.0741643356456862,0.847958669951271,0.15204133004872905
0.56,0.44,0.8609815863621779,0.13901841363782208,0.847802631512187,0.1521973684878128
0.9,0.1,0.872356996758541,0.12764300324145902,0.8753555590864179,0.12464444091358227
1.0,0.0,0.9868439219430045,0.013156078056995452,0.8652100016083606,0.13478999839163938
0.96,0.04,0.9451843717286762,0.05481562827132375,0.8749607532963949,0.125039246703605
0.92,0.08,0.9494808020176455,0.05051919798235449,0.8507330353544689,0.14926696464553108
0.51,0.49,0.45201378928071734,0.5479862107192827,0.42493250948621797,0.5750674905137821
0.62,0.38,0.8969986804735951,0.10300131952640487,0.839821838449598,0.16017816155040215
1.0,0.0,0.980328069904215,0.019671930095785013,0.8524458005119826,0.1475541994880174
0.3,0.7,0.3215532514449557,0.6784467485550443,0.2635313909444672,0.7364686090555328
0.95,0.05,0.977349074358606,0.022650925641393992,0.8945866214455648,0.10541337855443511
0.96,0.04,0.9354744799709264,0.06452552002907364,0.9067181300915449,0.09328186990845481
0.37,0.63,0.5018151333415367,0.4981848666584633,0.3847223319172265,0.6152776680827735
0.68,0.32,0.4762865939587364,0.5237134060412636,0.4463401502780379,0.5536598497219621
0.95,0.05,0.9511683211710364,0.04883167882896361,0.860750266684672,0.13924973331532797
0.98,0.02,0.9721188505794067,0.02788114942059323,0.8494227745733994,0.15057722542660062
0.89,0.11,0.9117503852970811,0.08824961470291895,0.9067326766792877,0.09326732332071229
0.99,0.01,0.962047021691841,0.037952978308159066,0.8492481139201237,0.15075188607987638
1.0,0.0,0.9821611675967435,0.017838832403256483,0.8603063193803998,0.13969368061959997
0.72,0.28,0.795347669413272,0.20465233058672805,0.8330678789836912,0.16693212101630867
0.99,0.01,0.92022102125332,0.07977897874668,0.854280130201881,0.14571986979811916
0.13,0.87,0.20628532528904053,0.7937146747109595,0.2924315347479744,0.7075684652520255
0.85,0.15,0.7947386843528028,0.20526131564719716,0.8920720732976372,0.10792792670236287
1.0,0.0,0.9837850003654589,0.016214999634541077,0.8507356892031993,0.14926431079680075
0.27,0.73,0.4123983833849648,0.5876016166150352,0.24328086819025066,0.7567191318097494
0.79,0.21,0.8387533075223688,0.16124669247763118,0.8575733689401717,0.14242663105982822
0.82,0.18,0.9191867829881897,0.0808132170118103,0.8539650955046614,0.14603490449533876
1.0,0.0,0.985696242830634,0.014303757169366065,0.8716569669619364,0.12834303303806352
0.14,0.86,0.39504874854752947,0.6049512514524705,0.479078875788786,0.5209211242112142
0.99,0.01,0.963854618975784,0.036145381024216106,0.8948362143932748,0.10516378560672524
0.92,0.08,0.9624977088044638,0.037502291195536115,0.8569361693612557,0.14306383063874423
0.76,0.24,0.8086398495072318,0.19136015049276825,0.8470289969607341,0.15297100303926606
0.7,0.3,0.7919167831762579,0.20808321682374203,0.8451887021817128,0.15481129781828717
0.94,0.06,0.9261007467725807,0.0738992532274193,0.8729801101795621,0.1270198898204381
0.61,0.39,0.523642800494022,0.476357199505978,0.8107649955119608,0.18923500448803912
0.69,0.31,0.707565976738646,0.2924340232613541,0.8876007143318988,0.11239928566810096
0.89,0.11,0.8674009088358354,0.1325990911641646,0.8486228149364341,0.15137718506356593
0.01,0.99,0.10291217902116068,0.8970878209788393,0.10123889205268202,0.8987611079473179
0.99,0.01,0.972629356012382,0.027370643987618064,0.8908165988976295,0.10918340110237053
0.34,0.66,0.45201378928071734,0.5479862107192827,0.422887340906686,0.577112659093314
0.96,0.04,0.8962225026744193,0.1037774973255807,0.8516786478806678,0.1483213521193321
0.69,0.31,0.6414580873791962,0.35854191262080376,0.6646006541973941,0.33539934580260594
0.61,0.39,0.4862293443815514,0.5137706556184486,0.6492071433982795,0.35079285660172044
0.66,0.34,0.5880424985160779,0.411957501483922,0.6966404081768416,0.3033595918231583
0.15,0.85,0.14983812653554185,0.8501618734644582,0.10239271286677518,0.8976072871332249
0.17,0.83,0.2701143247000557,0.7298856752999443,0.15785534015974534,0.8421446598402548
0.51,0.49,0.5462646211728808,0.45373537882711923,0.6917093166758947,0.30829068332410514
0.07,0.93,0.14815185705862155,0.8518481429413785,0.12132850411948348,0.8786714958805166
0.09,0.91,0.37891193745092033,0.6210880625490797,0.2338758123068766,0.7661241876931235
0.97,0.03,0.9459710328420846,0.05402896715791534,0.860886496496714,0.1391135035032857
0.05,0.95,0.310635048868536,0.689364951131464,0.23880935100830705,0.7611906489916929
0.32,0.68,0.3782270812005152,0.6217729187994848,0.3499390675067254,0.6500609324932746
0.41,0.59,0.3032380783821308,0.6967619216178692,0.17415098762284006,0.8258490123771601
0.45,0.55,0.4352753221299901,0.5647246778700099,0.5657009446254593,0.4342990553745407
0.5,0.5,0.47106211807210674,0.5289378819278933,0.5255627664630665,0.4744372335369335
0.67,0.33,0.6248497122873413,0.37515028771265874,0.8400856608930207,0.1599143391069792
0.75,0.25,0.8382859284816646,0.1617140715183354,0.8486795832008993,0.1513204167991009
0.77,0.23,0.658318347224861,0.3416816527751389,0.7557570276626148,0.24424297233738523
0.88,0.12,0.9383230785824095,0.06167692141759056,0.8900131029903744,0.10998689700962556
0.46,0.54,0.4087810756856586,0.5912189243143414,0.2915700269483341,0.7084299730516661
0.64,0.36,0.7492176577296629,0.25078234227033713,0.8243114663486375,0.17568853365136267
0.99,0.01,0.9530360069296319,0.046963993070368165,0.8638094589886959,0.13619054101130404
0.7,0.3,0.8051650737023507,0.19483492629764934,0.9044673961883303,0.09553260381166963
0.81,0.19,0.9423927282062373,0.05760727179376272,0.844236339103151,0.15576366089684918
0.97,0.03,0.8049759088663478,0.19502409113365213,0.8475475074078281,0.15245249259217186
0.97,0.03,0.9237764475622322,0.07622355243776781,0.8762769984576292,0.12372300154237059
0.73,0.27,0.7386635541671952,0.2613364458328048,0.8937862003462864,0.10621379965371358
0.87,0.13,0.9468111591760168,0.053188840823983265,0.8638851145259503,0.13611488547404985
0.62,0.38,0.40341370458311876,0.5965862954168812,0.5852100701597032,0.4147899298402969
0.98,0.02,0.9387676416716769,0.06123235832832304,0.8736449309448608,0.12635506905513919
0.92,0.08,0.9415207037347673,0.05847929626523276,0.8826389342826944,0.11736106571730574
0.77,0.23,0.7905010370732136,0.2094989629267864,0.7402280052692731,0.259771994730727
0.73,0.27,0.809825326833428,0.190174673166572,0.8671339499604354,0.13286605003956448
0.99,0.01,0.970111316043944,0.029888683956056032,0.8560596618615811,0.14394033813841894
0.79,0.21,0.6514114374671849,0.3485885625328151,0.6926383525269624,0.3073616474730374
0.56,0.44,0.5519093619554178,0.44809063804458216,0.610272236385546,0.389727763614454
0.98,0.02,0.9397418073986834,0.06025819260131665,0.8521554404415486,0.14784455955845124
0.03,0.97,0.28528679529956125,0.7147132047004388,0.20070408782173496,0.799295912178265
0.03,0.97,0.178539267162653,0.821460732837347,0.08212876666126756,0.9178712333387326
0.84,0.16,0.8148936160190425,0.18510638398095752,0.8568247895865774,0.14317521041342265
0.27,0.73,0.41903969764618076,0.5809603023538192,0.4011727026684553,0.5988272973315448
0.66,0.34,0.7831521358380236,0.2168478641619764,0.7920654722975559,0.2079345277024442
0.98,0.02,0.9759038344930813,0.024096165506918725,0.8741375941909773,0.1258624058090227
0.63,0.37,0.7641103079268481,0.23588969207315197,0.7934929887587696,0.20650701124123047
0.88,0.12,0.7967933315819087,0.20320666841809132,0.8661632793513988,0.13383672064860117
0.75,0.25,0.7267802532019769,0.273219746798023,0.8141510804822183,0.18584891951778162
1.0,0.0,0.9758881696796058,0.024111830320394226,0.8673209563723059,0.13267904362769434
1.0,0.0,0.9798897765026966,0.02011022349730337,0.871894554185554,0.12810544581444608
0.88,0.12,0.9169462097548409,0.0830537902451591,0.8065304142915174,0.19346958570848277
0.18,0.82,0.38734289046519466,0.6126571095348053,0.3883744329725496,0.6116255670274504
0.5,0.5,0.4168107334057347,0.5831892665942653,0.4520029967345879,0.5479970032654122
0.78,0.22,0.8451068283830852,0.1548931716169148,0.8273133646308733,0.17268663536912668
0.43,0.57,0.6578801667849348,0.3421198332150653,0.6720769902409577,0.3279230097590423
1.0,0.0,0.9669185008026124,0.03308149919738757,0.854719645935488,0.14528035406451173
0.96,0.04,0.9409228142241931,0.059077185775806944,0.8313278753201399,0.16867212467986012
0.82,0.18,0.9019920637872965,0.0980079362127036,0.9078583649337358,0.09214163506626404
0.98,0.02,0.9837157459973194,0.016284254002680677,0.8487317518793852,0.15126824812061468
0.33,0.67,0.1827604280751144,0.8172395719248856,0.1315795047338728,0.8684204952661271
0.78,0.22,0.8363081472031385,0.16369185279686146,0.8788445369225526,0.12115546307744751
0.9,0.1,0.9406269150747321,0.05937308492526799,0.8456933897556922,0.15430661024430775
0.82,0.18,0.9105097667402346,0.08949023325976532,0.8839123026261806,0.11608769737381949
1.0,0.0,0.9697426162214146,0.030257383778585493,0.8660832396047917,0.13391676039520833
0.97,0.03,0.9223094647819048,0.07769053521809523,0.8492251594616212,0.15077484053837892
0.74,0.26,0.5617774869075549,0.4382225130924451,0.7768077720371692,0.22319222796283092
0.92,0.08,0.8300965490688353,0.16990345093116468,0.8852862961500699,0.11471370384993013
0.51,0.49,0.47163144775281496,0.528368552247185,0.51459659023442,0.48540340976558
0.96,0.04,0.9849652132691926,0.015034786730807383,0.9146051233894612,0.08539487661053882
0.62,0.38,0.638375784761985,0.361624215238015,0.8330575393223921,0.16694246067760796
0.43,0.57,0.6181825300585375,0.38181746994146254,0.8262148640633253,0.17378513593667452
0.78,0.22,0.8326521334649847,0.1673478665350153,0.8326369243222359,0.16736307567776415
0.74,0.26,0.9100612471848641,0.08993875281513586,0.858589636497316,0.14141036350268393
1.0,0.0,0.988571163655079,0.01142883634492096,0.8500316839862756,0.14996831601372435
0.79,0.21,0.706890430621425,0.2931095693785751,0.799995876307906,0.20000412369209386
0.48,0.52,0.5571295775649558,0.44287042243504415,0.7827648843142752,0.21723511568572484
1.0,0.0,0.9868564333234231,0.013143566676576847,0.8479378591408134,0.1520621408591866
0.68,0.32,0.5544607184740105,0.44553928152598954,0.6765951058919609,0.3234048941080389
0.99,0.01,0.9719569190920345,0.0280430809079655,0.8644633335769564,0.13553666642304366
0.94,0.06,0.9842419830249202,0.015758016975079808,0.8485646140625096,0.1514353859374904
0.98,0.02,0.9899156035438498,0.01008439645615021,0.8565717052001518,0.14342829479984792
0.5,0.5,0.40932874253155194,0.5906712574684481,0.3113071894463733,0.6886928105536266
1.0,0.0,0.9800455331029748,0.01995446689702514,0.8516247246912427,0.14837527530875752
0.46,0.54,0.4154521813005798,0.5845478186994202,0.6084443601343347,0.3915556398656653
0.52,0.48,0.5072682369591011,0.4927317630408989,0.5506430281892084,0.4493569718107916
0.92,0.08,0.9136350959126089,0.0863649040873911,0.8892871365318974,0.11071286346810252
1.0,0.0,0.9782480517125056,0.021751948287494407,0.8732591353968148,0.12674086460318534
0.71,0.29,0.5727715859890374,0.4272284140109626,0.7676730887325552,0.23232691126744479
0.76,0.24,0.6439872257249953,0.35601277427500466,0.9040392510193879,0.0959607489806121
0.45,0.55,0.4336714462322617,0.5663285537677383,0.4669835566576762,0.5330164433423237
0.54,0.46,0.6599771705195602,0.3400228294804398,0.8071710737875257,0.1928289262124744
0.82,0.18,0.9070654669712142,0.09293453302878586,0.8588623444595495,0.14113765554045057
0.72,0.28,0.7766683705719437,0.2233316294280563,0.8701872091019676,0.1298127908980324
0.9,0.1,0.8891763960089237,0.11082360399107623,0.9135926202906336,0.08640737970936621
0.97,0.03,0.9727823903908641,0.02721760960913584,0.8511206974645041,0.14887930253549578
0.97,0.03,0.916070620982963,0.08392937901703697,0.8875713054528305,0.11242869454716949
0.62,0.38,0.766462763644554,0.23353723635544602,0.8104983183975483,0.1895016816024517
1.0,0.0,0.9779223073826826,0.022077692617317398,0.8530520717238665,0.1469479282761335
0.75,0.25,0.5392685351921855,0.4607314648078145,0.7692945404559134,0.2307054595440866
